(datetime.datetime(1995, 3, 29, 0, 0), -0.012406367041199, -4.1)
(datetime.datetime(1995, 3, 30, 0, 0), 0.0021332069210714, -1.1693548387097)
(datetime.datetime(1995, 3, 31, 0, 0), 0.0002365184484389, -0.9047619047619)
(datetime.datetime(1995, 4, 3, 0, 0), 0.00047292504138105, 1.5)
(datetime.datetime(1995, 4, 4, 0, 0), -0.0025998581895534, -6.2)
(datetime.datetime(1995, 4, 5, 0, 0), -0.0021327014218009, -0.19230769230769001)
(datetime.datetime(1995, 4, 6, 0, 0), -0.0021372595582998, -0.0)
(datetime.datetime(1995, 4, 7, 0, 0), 0.00047596382674914005, -1.2380952380952)
(datetime.datetime(1995, 4, 10, 0, 0), 0.0030922930542341, 5.2)
(datetime.datetime(1995, 4, 11, 0, 0), 0.005216978894949, 0.67741935483871)
(datetime.datetime(1995, 4, 12, 0, 0), -0.0025949516395375, -1.5)
(datetime.datetime(1995, 4, 13, 0, 0), -0.0028382213812677, 0.076923076923077)
(datetime.datetime(1995, 4, 14, 0, 0), -0.0023719165085389, -0.14285714285714002)
(datetime.datetime(1995, 4, 18, 0, 0), -0.0011887779362815, -0.5)
(datetime.datetime(1995, 4, 19, 0, 0), -0.0028564627469651, 1.4166666666667)
(datetime.datetime(1995, 4, 20, 0, 0), -0.0033420864168059, 0.17241379310345)
(datetime.datetime(1995, 4, 21, 0, 0), -0.0031137724550898, -0.08823529411764698)
(datetime.datetime(1995, 4, 24, 0, 0), -0.0057664584334454, 0.87096774193548)
(datetime.datetime(1995, 4, 25, 0, 0), 0.00024166263895592999, -1.0344827586207)
(datetime.datetime(1995, 4, 26, 0, 0), 0.00024160425223488998, 0.0)
(datetime.datetime(1995, 4, 27, 0, 0), 0.0, -1.0)
(datetime.datetime(1995, 4, 28, 0, 0), 0.0041062801932367, nan)
(datetime.datetime(1995, 5, 2, 0, 0), 0.0012027904738994, -0.70731707317073)
(datetime.datetime(1995, 5, 3, 0, 0), 0.00024026910139362002, -0.83333333333333)
(datetime.datetime(1995, 5, 4, 0, 0), -0.0036031707902955, -19.0)
(datetime.datetime(1995, 5, 5, 0, 0), 0.00024108003857272, -1.0555555555556)
(datetime.datetime(1995, 5, 9, 0, 0), -0.0077127018558689, -39.5)
(datetime.datetime(1995, 5, 10, 0, 0), 0.0075297546757348, -1.974025974026)
(datetime.datetime(1995, 5, 11, 0, 0), -0.006268081002893001, -1.84)
(datetime.datetime(1995, 5, 12, 0, 0), -0.0041242115477923, -0.34920634920635)
(datetime.datetime(1995, 5, 15, 0, 0), 0.0009744214372715599, -1.2439024390244)
(datetime.datetime(1995, 5, 16, 0, 0), 0.0026770503772208, 1.7)
(datetime.datetime(1995, 5, 17, 0, 0), 0.0053398058252427, 0.96296296296296)
(datetime.datetime(1995, 5, 18, 0, 0), 0.0036214389183969, -0.32075471698113)
(datetime.datetime(1995, 5, 19, 0, 0), 0.006495068559056999, 0.80555555555556)
(datetime.datetime(1995, 5, 22, 0, 0), 0.0031070745697897, -0.52307692307692)
(datetime.datetime(1995, 5, 23, 0, 0), -0.0011913271384322, -1.3870967741935)
